domain,condition,model_seed,arm,evaluation_version,horizon,first_failures,failure_probability,survival_probability,failure_upper_bound,survival_lower_bound,family_size
toy,c31_switching_plane,,UNIFORM_14,v1-unchanged-finite-nonstochastic,512,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_14,v1-unchanged-finite-nonstochastic,1024,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_14,v1-unchanged-finite-nonstochastic,2048,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,64,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,128,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,256,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,512,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,1024,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_15,v1-unchanged-finite-nonstochastic,2048,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,64,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,128,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,256,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,512,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,1024,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,UNIFORM_16,v1-unchanged-finite-nonstochastic,2048,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,32,510,0.99609375,0.00390625,0.9999790251705833,2.0974829416653407e-05,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,64,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,128,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,256,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,512,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,1024,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,STOCHASTIC_4,v2-stochastic-seedkey,2048,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,64,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,128,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,256,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,512,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,1024,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_4,v1-unchanged-finite-nonstochastic,2048,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,64,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,128,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,256,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,512,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,1024,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,FULL_RESIDUAL_4_FP32,v1-unchanged-finite-nonstochastic,2048,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,64,491,0.958984375,0.041015625,0.9847493938083381,0.015250606191661853,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,128,508,0.9921875,0.0078125,0.999607761224616,0.00039223877538396845,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,256,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,512,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,1024,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,LOWRANK_4_8,v1-unchanged-finite-nonstochastic,2048,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,32,499,0.974609375,0.025390625,0.9933021150057626,0.006697884994237402,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,64,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,128,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,256,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,512,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,1024,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,UNTRANSPORTED_4_4,v1-unchanged-finite-nonstochastic,2048,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,32,383,0.748046875,0.251953125,0.8175314424591194,0.18246855754088065,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,64,506,0.98828125,0.01171875,0.998737188370706,0.0012628116292939806,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,128,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,256,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,512,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,1024,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,MIXED_4_8,v1-unchanged-finite-nonstochastic,2048,512,1.0,0.0,1.0,0.0,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,64,20,0.0390625,0.9609375,0.08293724671072444,0.9170627532892756,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,128,97,0.189453125,0.810546875,0.2631484345725539,0.7368515654274461,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,256,239,0.466796875,0.533203125,0.5528335741634273,0.44716642583657273,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,512,394,0.76953125,0.23046875,0.8363985950455445,0.16360140495445552,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,1024,493,0.962890625,0.037109375,0.9870380733730387,0.012961926626961273,875
toy,c31_switching_plane,,MIXED_6_8,v1-unchanged-finite-nonstochastic,2048,511,0.998046875,0.001953125,0.9999998883896746,1.1161032542617022e-07,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,32,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,64,0,0.0,1.0,0.018901037818839048,0.981098962181161,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,128,1,0.001953125,0.998046875,0.023879245256461512,0.9761207547435384,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,256,15,0.029296875,0.970703125,0.06928849959485359,0.9307115004051464,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,512,80,0.15625,0.84375,0.22580662321691522,0.7741933767830848,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,1024,215,0.419921875,0.580078125,0.506005563493484,0.493994436506516,875
toy,c31_switching_plane,,COEFFICIENT_INT8_FP32,v1-unchanged-finite-nonstochastic,2048,371,0.724609375,0.275390625,0.7966793536212687,0.20332064637873126,875
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,128,19,0.037109375,0.962890625,0.07871423150530982,0.9212857684946902,546
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,256,243,0.474609375,0.525390625,0.5580133517311063,0.44198664826889367,546
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,FULL_RESIDUAL_4_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,256,234,0.45703125,0.54296875,0.5405732661723032,0.45942673382769683,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,FULL_RESIDUAL_4_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,FULL_RESIDUAL_4_FP32,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,128,80,0.15625,0.84375,0.22356202304088746,0.7764379769591125,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,256,408,0.796875,0.203125,0.8583286954228492,0.14167130457715083,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,LOWRANK_4_8_R1,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,64,1,0.001953125,0.998046875,0.022904422082748174,0.9770955779172519,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,128,14,0.02734375,0.97265625,0.06504679039111078,0.9349532096088893,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,256,244,0.4765625,0.5234375,0.5599448875654769,0.4400551124345231,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,1024,511,0.998046875,0.001953125,0.9999998211342254,1.788657746359945e-07,546
learned,learned_s3,0,LOWRANK_4_8_R2,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,128,15,0.029296875,0.970703125,0.06783418361152173,0.9321658163884783,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,256,329,0.642578125,0.357421875,0.7195075248147202,0.28049247518527975,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,512,509,0.994140625,0.005859375,0.9998363504624042,0.00016364953759584466,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,LOWRANK_4_8_R4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,128,19,0.037109375,0.962890625,0.07871423150530982,0.9212857684946902,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,256,352,0.6875,0.3125,0.761010218292529,0.23898978170747098,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,512,510,0.99609375,0.00390625,0.9999734221772335,2.6577822766493675e-05,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,MIXED_4_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,128,14,0.02734375,0.97265625,0.06504679039111078,0.9349532096088893,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,256,247,0.482421875,0.517578125,0.5657320134370891,0.4342679865629109,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,512,494,0.96484375,0.03515625,0.9876903146484421,0.012309685351557853,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,MIXED_6_8,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,NATIVE_FP32,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,32,8,0.015625,0.984375,0.04750190330918149,0.9524980966908185,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,64,175,0.341796875,0.658203125,0.4236482409522582,0.5763517590477418,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,128,471,0.919921875,0.080078125,0.9577273344482086,0.04227266555179143,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,STOCHASTIC_4,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,256,230,0.44921875,0.55078125,0.5327894856250828,0.46721051437491723,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_10,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,256,235,0.458984375,0.541015625,0.5425160659859528,0.4574839340140472,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,512,490,0.95703125,0.04296875,0.9830210736705866,0.016978926329413446,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_11,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,512,490,0.95703125,0.04296875,0.9830210736705866,0.016978926329413446,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_12,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,512,490,0.95703125,0.04296875,0.9830210736705866,0.016978926329413446,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_13,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_14,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,512,490,0.95703125,0.04296875,0.9830210736705866,0.016978926329413446,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_15,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,64,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,128,18,0.03515625,0.96484375,0.0760303754203286,0.9239696245796714,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,256,233,0.455078125,0.544921875,0.5386292095308438,0.4613707904691562,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,512,489,0.955078125,0.044921875,0.981805902197242,0.018194097802758047,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_16,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,32,511,0.998046875,0.001953125,0.9999998211342254,1.788657746359945e-07,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,64,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,128,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_2,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,32,110,0.21484375,0.78515625,0.28876791119753187,0.7112320888024681,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,64,380,0.7421875,0.2578125,0.8104045555938394,0.1895954444061606,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,128,511,0.998046875,0.001953125,0.9999998211342254,1.788657746359945e-07,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,256,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,512,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,1024,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_3,frozen-learned-primary,2048,512,1.0,0.0,1.0,0.0,546
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,32,0,0.0,1.0,0.017996927961500465,0.9820030720384996,546
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,64,14,0.02734375,0.97265625,0.06504679039111078,0.9349532096088893,546
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,128,226,0.44140625,0.55859375,0.5249855074717305,0.47501449252826955,546
learned,learned_s3,0,UNIFORM_4,frozen-learned-primary,256,485,0.947265625,0.052734375,0.9767859754493614,0.02321402455063859,546
